transaction_id,timestamp,user_id,amount,location,merchant,channel,is_fraud
T0045,2025-06-11 17:44:38,U009,18109.35,East Jeffreymouth,BigBazaar,Online,1
T0286,2025-06-11 22:46:17,U059,12870.38,Ellenside,Amazon,Online,0
T0147,2025-06-12 01:13:52,U040,2170.89,Matthewfurt,Amazon,POS,0
T0125,2025-06-12 05:20:17,U092,5721.71,Port Steven,Paytm Mall,POS,0
T0229,2025-06-12 06:05:40,U061,15632.69,South James,Paytm Mall,POS,1
T0482,2025-06-12 07:07:47,U029,18830.3,East Brandy,Paytm Mall,POS,1
T0255,2025-06-12 12:34:54,U023,4023.89,Elizabethmouth,BigBazaar,POS,0
T0226,2025-06-12 16:57:23,U005,2533.66,Lake Marilynfort,BigBazaar,Online,0
T0362,2025-06-12 17:38:35,U006,8223.06,Johnsonstad,Zomato,POS,0
T0357,2025-06-12 22:47:39,U024,19023.87,Maldonadoshire,BigBazaar,POS,1
T0124,2025-06-13 00:11:04,U081,4792.52,New Johnville,Snapdeal,Online,0
T0053,2025-06-13 05:57:04,U055,3677.93,Lake Deniseville,Snapdeal,Online,0
T0149,2025-06-13 13:35:57,U092,3974.61,Lake Amberstad,Zomato,Online,0
T0423,2025-06-13 20:48:24,U066,4492.59,Benjaminborough,Zomato,Online,0
T0498,2025-06-14 00:17:06,U069,14776.34,West Markville,Amazon,Online,0
T0067,2025-06-14 04:42:09,U027,13397.82,North Susan,BigBazaar,Online,0
T0060,2025-06-14 15:21:05,U025,5941.19,Port Richard,Amazon,Online,0
T0273,2025-06-14 16:29:30,U008,7968.81,Juliemouth,Zomato,Online,0
T0181,2025-06-14 21:58:10,U032,2377.85,Jennyhaven,Myntra,Online,0
T0336,2025-06-15 01:22:44,U020,8800.86,Perryborough,Snapdeal,POS,0
T0481,2025-06-16 04:39:43,U025,19147.17,North Sierrahaven,Paytm Mall,POS,1
T0480,2025-06-16 06:44:53,U070,7092.2,Jimenezport,Paytm Mall,POS,0
T0207,2025-06-16 11:53:22,U053,1093.54,Kimton,BigBazaar,POS,0
T0033,2025-06-16 12:09:18,U020,7484.54,New Rita,Swiggy,Online,0
T0367,2025-06-16 13:58:32,U021,16339.66,North Shannon,Swiggy,POS,1
T0369,2025-06-16 21:23:22,U092,16919.39,North John,Flipkart,POS,1
T0084,2025-06-16 23:23:36,U017,846.16,Kington,BigBazaar,Online,0
T0161,2025-06-17 00:40:44,U036,17607.6,Alexanderchester,Paytm Mall,Online,1
T0323,2025-06-17 04:03:43,U003,9200.49,East Diane,Flipkart,POS,0
T0383,2025-06-17 04:42:28,U081,10312.36,Lake Matthewberg,Zomato,Online,0
T0026,2025-06-17 08:59:14,U020,12552.65,Daviston,Myntra,Online,0
T0304,2025-06-17 17:38:10,U015,15254.49,South Williamton,Zomato,POS,1
T0117,2025-06-17 22:47:42,U097,17210.21,Clarencebury,Flipkart,POS,1
T0461,2025-06-18 06:49:29,U065,9012.58,Meghanview,Paytm Mall,Online,0
T0212,2025-06-18 06:58:42,U012,4501.77,Moonburgh,Flipkart,POS,0
T0072,2025-06-18 15:52:37,U045,17618.47,Sarahborough,Zomato,POS,1
T0454,2025-06-18 22:39:53,U065,9150.04,Hammondshire,Zomato,Online,0
T0413,2025-06-18 23:30:45,U051,6294.56,South Morganton,Paytm Mall,Online,0
T0029,2025-06-19 06:37:50,U088,17696.92,Tashatown,Paytm Mall,POS,1
T0126,2025-06-19 11:19:55,U041,17861.61,Stephaniemouth,Flipkart,Online,1
T0251,2025-06-19 11:24:44,U029,12735.99,Knightburgh,Paytm Mall,Online,0
T0180,2025-06-19 22:21:30,U020,16224.73,East Javier,Paytm Mall,Online,1
T0011,2025-06-19 23:12:25,U069,2505.27,South Christianport,Myntra,Online,0
T0278,2025-06-20 00:00:32,U036,17169.54,South Miguelview,Swiggy,Online,1
T0140,2025-06-20 03:50:59,U097,19024.57,South Jeffrey,Myntra,POS,1
T0234,2025-06-20 04:41:19,U096,1816.68,Reedside,Flipkart,Online,0
T0448,2025-06-20 13:03:22,U031,9334.79,Patriciaburgh,Paytm Mall,POS,0
T0291,2025-06-20 18:24:08,U077,10615.83,Bruceview,Snapdeal,POS,0
T0006,2025-06-20 19:30:38,U058,11789.42,Robinsonshire,Amazon,Online,0
T0430,2025-06-20 20:45:09,U088,10352.03,Manuelland,Swiggy,Online,0
T0089,2025-06-20 21:01:21,U086,17282.64,Port Mikeside,Zomato,POS,1
T0310,2025-06-21 03:28:05,U059,6824.51,Oscarhaven,BigBazaar,POS,0
T0041,2025-06-21 06:50:24,U052,19903.04,West Allison,BigBazaar,POS,1
T0225,2025-06-21 12:32:38,U085,15849.95,Davisville,Swiggy,POS,1
T0296,2025-06-21 17:06:09,U086,5105.25,New Jason,Swiggy,POS,0
T0171,2025-06-21 20:47:31,U028,14774.71,New Stacyland,Paytm Mall,POS,0
T0374,2025-06-22 01:51:13,U050,19890.56,Mitchellberg,BigBazaar,Online,1
T0088,2025-06-22 08:42:45,U004,3595.42,North Charlesberg,BigBazaar,POS,0
T0320,2025-06-22 10:17:47,U001,9952.73,Elizabethchester,Myntra,Online,0
T0475,2025-06-22 10:26:50,U003,8826.36,West Johnville,Myntra,Online,0
T0168,2025-06-23 05:33:03,U046,14060.07,Rogersfort,Paytm Mall,POS,0
T0261,2025-06-23 10:22:53,U087,14982.74,Baileyport,Paytm Mall,POS,0
T0452,2025-06-23 11:12:29,U098,3195.25,Tannerside,Snapdeal,POS,0
T0440,2025-06-23 15:02:23,U099,11447.02,New Michael,Amazon,POS,0
T0187,2025-06-23 15:22:17,U001,8176.27,Taylormouth,Snapdeal,POS,0
T0346,2025-06-23 19:19:16,U091,8760.79,Berrychester,Snapdeal,Online,0
T0211,2025-06-23 20:27:28,U091,3175.98,Port Katelynfort,Amazon,POS,0
T0479,2025-06-23 23:48:49,U041,19134.14,Jamesburgh,Snapdeal,POS,1
T0268,2025-06-24 04:12:35,U059,7426.52,Jessicaland,Myntra,Online,0
T0233,2025-06-24 05:01:27,U080,1377.73,Grimesmouth,Paytm Mall,Online,0
T0464,2025-06-24 06:42:34,U026,12053.23,East Donna,Myntra,Online,0
T0279,2025-06-24 15:49:43,U070,5020.58,Carsonstad,Swiggy,Online,0
T0213,2025-06-24 17:37:18,U016,12957.72,Waltersfort,Swiggy,POS,0
T0210,2025-06-24 21:48:02,U090,9699.39,Port Emilyview,Amazon,Online,0
T0301,2025-06-25 01:49:54,U037,12012.2,Alfredview,BigBazaar,Online,0
T0334,2025-06-25 19:00:26,U099,12562.7,North Ericton,Snapdeal,POS,0
T0028,2025-06-25 19:26:19,U071,17216.99,South Patrickmouth,Amazon,Online,1
T0409,2025-06-25 20:12:28,U017,1353.99,Lake Zacharybury,BigBazaar,POS,0
T0182,2025-06-25 20:19:41,U100,10456.22,Tinaborough,Snapdeal,POS,0
T0500,2025-06-25 20:36:19,U051,15761.33,Bakershire,Swiggy,POS,1
T0384,2025-06-25 21:23:25,U038,8590.49,Mooreburgh,BigBazaar,Online,0
T0230,2025-06-26 02:21:21,U080,13857.16,Port Chad,Flipkart,POS,0
T0010,2025-06-26 12:29:19,U078,5297.77,Lindsaymouth,Amazon,POS,0
T0155,2025-06-26 17:32:14,U079,16165.9,Port Loriport,Snapdeal,POS,1
T0494,2025-06-26 18:23:40,U071,19558.44,West Sarah,Swiggy,POS,1
T0193,2025-06-26 18:31:39,U016,9379.27,Port Alexandra,Paytm Mall,POS,0
T0042,2025-06-26 19:10:16,U067,9035.21,Brandtside,Zomato,Online,0
T0436,2025-06-26 21:27:09,U081,6063.46,Johnsonland,Flipkart,Online,0
T0406,2025-06-27 00:29:55,U036,12792.99,Rodriguezport,Amazon,Online,0
T0035,2025-06-27 00:42:30,U047,17575.65,East Nathaniel,Paytm Mall,Online,1
T0196,2025-06-27 02:14:52,U078,5014.85,Port Jaredborough,Flipkart,Online,0
T0120,2025-06-27 06:04:35,U018,16030.32,South Robertshire,BigBazaar,POS,1
T0127,2025-06-27 09:17:18,U020,4632.92,Rivasside,Swiggy,Online,0
T0463,2025-06-27 13:25:36,U044,11161.06,New Danielleshire,BigBazaar,Online,0
T0411,2025-06-27 14:18:55,U087,9003.95,Johnchester,BigBazaar,POS,0
T0364,2025-06-27 14:46:43,U069,4790.98,Fordside,Snapdeal,Online,0
T0468,2025-06-27 22:00:08,U076,6734.11,South Pamelaside,Snapdeal,POS,0
T0071,2025-06-28 00:58:06,U069,4270.95,South Dianeshire,Paytm Mall,Online,0
T0093,2025-06-28 03:57:04,U004,13204.06,East Michelle,Myntra,POS,0
T0152,2025-06-28 05:31:19,U065,12954.39,East David,Amazon,POS,0
T0202,2025-06-28 14:11:44,U086,2100.95,South Danny,Swiggy,POS,0
T0221,2025-06-28 15:00:46,U071,15259.82,Wolfborough,Myntra,POS,1
T0267,2025-06-28 19:47:18,U013,4703.65,West Kristinaton,Swiggy,POS,0
T0360,2025-06-29 04:56:21,U085,6741.92,Laurashire,Swiggy,POS,0
T0419,2025-06-29 05:45:23,U023,17974.59,Port Dennis,Snapdeal,Online,1
T0163,2025-06-29 14:43:32,U093,8134.5,Zimmermanchester,Zomato,POS,0
T0414,2025-06-29 14:55:32,U015,528.01,Zavalaview,Swiggy,POS,0
T0186,2025-06-29 20:02:56,U031,3484.53,Garciatown,Flipkart,Online,0
T0001,2025-06-29 23:40:38,U082,2235.51,North Judithbury,Paytm Mall,Online,0
T0358,2025-06-30 07:59:05,U025,4538.6,Michellemouth,Swiggy,Online,0
T0282,2025-06-30 18:50:39,U003,3493.18,Lake Madisonport,Amazon,Online,0
T0283,2025-06-30 22:32:33,U095,8425.0,Wilsonton,Flipkart,Online,0
T0244,2025-06-30 23:56:02,U045,19753.16,Port Markside,Paytm Mall,POS,1
T0366,2025-07-01 04:35:47,U099,5642.62,West Cassidy,Myntra,POS,0
T0052,2025-07-01 21:14:45,U032,3839.89,Gomezchester,Snapdeal,Online,0
T0300,2025-07-02 02:04:51,U053,7078.43,East Alexisbury,Myntra,Online,0
T0064,2025-07-02 03:58:36,U077,1368.54,Mooreport,Zomato,POS,0
T0293,2025-07-02 06:04:05,U056,9036.58,Lake Danielle,Zomato,POS,0
T0108,2025-07-02 09:29:27,U037,4211.55,Cindyville,BigBazaar,POS,0
T0092,2025-07-02 15:46:20,U059,6999.67,West Kimberlychester,Zomato,Online,0
T0447,2025-07-02 17:53:05,U017,15215.69,Jennaside,Flipkart,POS,1
T0142,2025-07-02 20:17:36,U029,13006.38,Ramseymouth,Amazon,Online,0
T0153,2025-07-02 21:39:25,U063,2119.72,New Staciemouth,BigBazaar,POS,0
T0073,2025-07-02 22:16:46,U037,3163.36,Johnfurt,Paytm Mall,Online,0
T0044,2025-07-03 02:50:56,U001,1429.15,Samuelhaven,Amazon,Online,0
T0118,2025-07-03 05:25:57,U029,3525.97,Jeffreyborough,Snapdeal,Online,0
T0335,2025-07-03 08:09:58,U088,18483.84,West Scottchester,BigBazaar,POS,1
T0276,2025-07-03 09:11:07,U073,4112.06,Coffeyside,Zomato,Online,0
T0069,2025-07-03 11:03:51,U041,18581.08,South David,Flipkart,Online,1
T0115,2025-07-03 12:01:50,U054,17723.88,New Thomas,Zomato,POS,1
T0338,2025-07-03 18:04:03,U046,10151.66,Roseport,Paytm Mall,POS,0
T0030,2025-07-03 22:52:48,U015,5877.07,Lake Nicoleview,Swiggy,POS,0
T0307,2025-07-04 12:25:40,U045,132.05,South Jennifermouth,Swiggy,POS,0
T0206,2025-07-04 18:26:27,U066,16500.29,Hollyview,Amazon,POS,1
T0199,2025-07-04 20:03:22,U067,13033.67,Carterbury,Paytm Mall,Online,0
T0173,2025-07-04 22:56:29,U047,3597.04,Brewerfort,Amazon,Online,0
T0175,2025-07-05 01:41:09,U090,18882.35,West Elizabeth,Snapdeal,Online,1
T0216,2025-07-05 06:04:54,U071,2901.39,Robertsfurt,Zomato,Online,0
T0137,2025-07-05 10:23:27,U083,8577.97,Port Nicoleshire,Snapdeal,Online,0
T0403,2025-07-05 11:40:14,U040,8923.86,Port Janice,Myntra,Online,0
T0223,2025-07-05 16:44:43,U030,17121.7,Martinezbury,Myntra,Online,1
T0154,2025-07-05 19:34:35,U091,3068.29,Katieburgh,Swiggy,POS,0
T0097,2025-07-05 23:48:05,U075,19251.06,South Monicafort,Paytm Mall,Online,1
T0017,2025-07-06 01:03:53,U078,12703.22,New Cynthiaside,Zomato,Online,0
T0079,2025-07-06 05:04:18,U082,8477.28,Cherylhaven,Paytm Mall,Online,0
T0460,2025-07-06 18:34:08,U047,11068.93,West Stacey,Flipkart,POS,0
T0224,2025-07-06 19:37:07,U041,14896.66,West Andrea,Myntra,POS,0
T0395,2025-07-06 23:23:22,U033,742.05,West Christopherburgh,Zomato,POS,0
T0449,2025-07-07 00:20:26,U032,2826.14,Port Michael,Amazon,POS,0
T0420,2025-07-07 10:12:40,U088,19351.55,Johnsonborough,BigBazaar,POS,1
T0227,2025-07-07 11:30:42,U057,2003.24,Williamview,Snapdeal,Online,0
T0410,2025-07-07 16:02:05,U050,18989.85,West Ruben,Amazon,Online,1
T0109,2025-07-07 18:51:14,U057,8848.77,Williamchester,Zomato,POS,0
T0465,2025-07-07 20:54:04,U006,787.89,Meganshire,BigBazaar,POS,0
T0313,2025-07-07 21:23:01,U035,8867.83,South Shannon,Myntra,POS,0
T0179,2025-07-07 22:25:09,U063,1490.9,West David,Amazon,Online,0
T0050,2025-07-08 03:14:19,U053,9345.82,Sanchezfort,Amazon,Online,0
T0433,2025-07-08 11:18:20,U021,6459.99,Christinachester,Zomato,POS,0
T0305,2025-07-08 12:18:14,U072,19491.19,Stephentown,Amazon,POS,1
T0354,2025-07-08 12:37:17,U072,7539.82,East Curtis,BigBazaar,Online,0
T0018,2025-07-08 16:41:36,U060,7595.31,East Steven,Zomato,POS,0
T0095,2025-07-09 10:01:28,U083,10193.02,Kimberlychester,BigBazaar,Online,0
T0379,2025-07-09 15:10:30,U033,4320.94,Lake Ellenhaven,Swiggy,POS,0
T0496,2025-07-09 16:26:39,U084,3997.12,Brittneyhaven,Paytm Mall,POS,0
T0003,2025-07-09 19:35:09,U076,8444.22,New Roberttown,Amazon,Online,0
T0415,2025-07-10 11:04:44,U067,7745.88,West Kristinastad,Flipkart,POS,0
T0066,2025-07-10 12:36:51,U080,1648.85,Brianshire,BigBazaar,POS,0
T0275,2025-07-11 03:00:19,U007,15738.02,Port Erica,Zomato,Online,1
T0151,2025-07-11 03:11:44,U045,10659.58,East Jamestown,BigBazaar,Online,0
T0337,2025-07-11 04:51:01,U081,6063.38,West Russellport,Paytm Mall,Online,0
T0491,2025-07-11 04:54:05,U007,13399.98,East Carrie,Zomato,Online,0
T0043,2025-07-11 05:36:01,U009,6768.33,Lake Larry,Zomato,Online,0
T0266,2025-07-11 06:19:39,U005,6094.25,Lake Colton,Snapdeal,Online,0
T0356,2025-07-11 17:08:07,U066,7242.94,East Stephaniefort,BigBazaar,POS,0
T0235,2025-07-11 23:19:37,U057,3335.63,Gibsonmouth,Paytm Mall,Online,0
T0130,2025-07-12 06:10:48,U099,11685.75,Simsview,Amazon,POS,0
T0040,2025-07-12 06:13:42,U070,15107.75,East Donna,Zomato,POS,1
T0341,2025-07-12 09:45:33,U060,11610.78,Port Jonathan,Amazon,POS,0
T0020,2025-07-12 12:00:19,U041,8029.28,East Lydiamouth,Flipkart,Online,0
T0031,2025-07-12 12:40:11,U001,19076.78,Danielchester,Paytm Mall,Online,1
T0231,2025-07-12 22:10:06,U087,17188.25,Morganhaven,Myntra,POS,1
T0165,2025-07-13 02:45:01,U012,5891.77,Marshallshire,Myntra,Online,0
T0264,2025-07-13 05:18:44,U083,1273.71,New Laurie,Snapdeal,POS,0
T0391,2025-07-13 10:51:56,U100,13696.8,Shawchester,Snapdeal,Online,0
T0123,2025-07-13 11:33:21,U034,15038.02,Robinsonhaven,Paytm Mall,POS,1
T0389,2025-07-14 01:25:13,U045,4830.11,Mckeeborough,Flipkart,POS,0
T0114,2025-07-14 04:39:20,U061,12229.37,Stevenmouth,Flipkart,POS,0
T0295,2025-07-14 07:29:48,U094,1910.77,North Maria,Myntra,POS,0
T0298,2025-07-14 11:22:41,U056,1940.32,West Micheleberg,BigBazaar,Online,0
T0373,2025-07-14 12:44:14,U054,1074.61,Cameronville,BigBazaar,Online,0
T0451,2025-07-14 15:24:28,U021,16271.42,Johnsonside,BigBazaar,Online,1
T0365,2025-07-14 18:46:28,U048,13569.35,South Reginashire,Snapdeal,POS,0
T0094,2025-07-15 13:34:36,U036,17288.42,South Angel,Paytm Mall,POS,1
T0096,2025-07-15 19:02:54,U015,17542.0,West Erik,Paytm Mall,Online,1
T0493,2025-07-15 23:04:53,U013,13627.03,Stoneberg,Swiggy,Online,0
T0274,2025-07-15 23:42:09,U059,1842.55,South Sydneyberg,Zomato,Online,0
T0051,2025-07-16 07:18:33,U008,8058.4,Leeville,BigBazaar,Online,0
T0368,2025-07-16 15:23:41,U007,12827.17,Toniland,BigBazaar,Online,0
T0319,2025-07-16 17:15:52,U098,5117.83,New Brian,BigBazaar,Online,0
T0378,2025-07-16 20:33:47,U079,114.97,Lake Jacqueline,Flipkart,Online,0
T0217,2025-07-16 21:27:04,U009,5532.19,South Christopherview,Myntra,POS,0
T0398,2025-07-17 04:45:42,U052,14868.72,Wilkersontown,Myntra,POS,0
T0162,2025-07-17 17:52:29,U067,18961.77,Garciastad,Flipkart,Online,1
T0219,2025-07-17 23:55:28,U093,5978.13,Lake Mollymouth,Snapdeal,Online,0
T0489,2025-07-18 00:49:12,U026,16560.75,East Theresafurt,Paytm Mall,POS,1
T0497,2025-07-18 07:45:33,U037,12921.5,Ericksonport,Flipkart,Online,0
T0012,2025-07-18 10:21:28,U071,5870.63,Barbaraland,BigBazaar,Online,0
T0418,2025-07-18 12:38:21,U016,2723.21,Pollardfort,Flipkart,POS,0
T0272,2025-07-18 12:50:47,U013,19618.75,West Robin,BigBazaar,POS,1
T0158,2025-07-18 13:04:37,U058,4884.83,North Heidi,Snapdeal,POS,0
T0397,2025-07-18 14:11:04,U035,2498.26,Davisbury,BigBazaar,POS,0
T0385,2025-07-18 14:52:46,U074,8337.19,Lake Samuel,Flipkart,POS,0
T0363,2025-07-18 15:41:56,U079,5705.71,Chaseland,Snapdeal,Online,0
T0136,2025-07-18 18:28:55,U076,11292.2,Priceshire,Amazon,Online,0
T0288,2025-07-18 20:21:02,U063,14250.9,Gilbertview,Snapdeal,Online,0
T0405,2025-07-18 23:18:37,U094,17402.04,New Shelby,BigBazaar,POS,1
T0326,2025-07-19 23:03:34,U022,16028.43,New Sarahview,Snapdeal,POS,1
T0259,2025-07-19 23:24:21,U072,7321.84,Jamesfurt,Myntra,Online,0
T0169,2025-07-20 12:34:07,U033,4618.46,Hunterborough,Zomato,POS,0
T0260,2025-07-20 18:07:14,U034,10736.08,Rodriguezfurt,Snapdeal,POS,0
T0048,2025-07-21 08:48:02,U061,16151.86,Chadbury,Zomato,Online,1
T0027,2025-07-21 12:13:12,U050,7638.57,East Courtneychester,Snapdeal,POS,0
T0473,2025-07-21 13:06:39,U075,9614.17,Jessicastad,Myntra,Online,0
T0189,2025-07-21 13:39:54,U010,13750.82,Wilsonland,Paytm Mall,Online,0
T0263,2025-07-21 21:27:29,U061,510.24,New Julieport,BigBazaar,Online,0
T0425,2025-07-21 23:09:41,U071,11449.83,Joshuastad,Snapdeal,Online,0
T0236,2025-07-22 08:01:25,U006,6494.25,Lake John,Amazon,POS,0
T0297,2025-07-22 08:14:32,U009,1833.58,West Kim,Flipkart,Online,0
T0329,2025-07-22 08:37:56,U040,14918.64,New Diane,Zomato,POS,0
T0034,2025-07-22 10:09:37,U077,6489.88,Meaganhaven,Amazon,Online,0
T0351,2025-07-22 10:10:27,U011,11658.96,Juliebury,Swiggy,POS,0
T0246,2025-07-22 14:30:17,U050,17068.18,New Caseyport,Flipkart,Online,1
T0393,2025-07-22 15:56:49,U038,4039.8,Brettfort,Zomato,Online,0
T0394,2025-07-22 18:32:43,U041,18668.09,Angelaville,Myntra,POS,1
T0022,2025-07-22 23:47:22,U084,9989.63,Jasonfort,Snapdeal,Online,0
T0271,2025-07-23 00:00:22,U057,8899.47,Alyssaview,Zomato,POS,0
T0103,2025-07-23 01:21:09,U085,16961.83,Gregoryview,Paytm Mall,POS,1
T0081,2025-07-23 03:53:20,U021,14827.21,West Darrell,Myntra,Online,0
T0485,2025-07-23 13:58:34,U016,11473.8,Jessicafurt,Myntra,POS,0
T0281,2025-07-23 18:07:17,U046,15801.79,Rosebury,Zomato,POS,1
T0208,2025-07-24 06:12:37,U081,8846.4,Navarroview,Amazon,Online,0
T0070,2025-07-24 08:13:29,U059,12426.97,New Brooke,Flipkart,Online,0
T0025,2025-07-25 01:47:02,U066,9875.38,Coxberg,Amazon,Online,0
T0116,2025-07-25 09:36:30,U064,7999.06,Lake Christopher,Swiggy,Online,0
T0256,2025-07-25 09:40:30,U022,5146.83,Ericaburgh,Snapdeal,POS,0
T0144,2025-07-25 23:00:08,U031,2533.16,Vargastown,Flipkart,Online,0
T0269,2025-07-26 05:17:29,U054,13101.89,Markchester,Snapdeal,POS,0
T0443,2025-07-26 14:24:48,U059,1468.73,West Kimberlymouth,Amazon,Online,0
T0143,2025-07-27 04:23:32,U032,3995.22,New Amanda,Amazon,Online,0
T0205,2025-07-27 08:14:21,U041,5055.45,Scottmouth,Flipkart,POS,0
T0107,2025-07-27 18:27:05,U052,10963.26,West Ryan,Amazon,POS,0
